Crab Nebula;2.000
Vela X;1.900
HESS J1303-631;6.600
HESS J1356-645;2.400
HESS J1420-607;5.000
MSH 15-52;5.200
MSH 15-56;4.100
HESS J1616-508;6.500
HESS J1825-137;3.900
HESS J1841-055;0.400
HESS J1857+026;9.000
HB 3;2.200
SNR G150.3+04.5;1.600
HB 9;0.800
Sim 147;0.920
IC 443;1.500
Monoceros;1.980
Puppis A;1.200
RX J0852.0-4622;0.200
SNR G296.5+10.0;2.100
RCW 86;2.500
HESS J1534-571;5.000
MSH 15-56;4.100
HESS J1614-518;1.000
SNR G337.0-00.1;21.500
RX J1713.7-3946;1.000
W 28;2.000
W 30;
SNR G024.7+00.6;3.910
W 44;3.100
W 51C;5.500
gamma Cygni;0.560
HB 21;0.800
Cygnus Loop;0.770
CTB 109;4.000
Westerlund 2;0.600
rho Ophiuchi;0.110
Cygnus X;1.500
V5668 Sgr;1.540
PSR J1023+0038;1.370
LSI +61 303;2.000
LMC P3;
1FGL J1018.6-5856;5.400
LS 5039;2.500
Cyg X-3;7.400
Eta Carinae;2.300
PSR J0023+0923;1.818
PSR J0030+0451;0.324
PSR J0101-6422;1.002
PSR J0102+4839;2.310
PSR J0205+6449;3.200
PSR J0218+4232;3.150
PSR J0248+4230;1.853
PSR J0307+7443;0.386
PSR J0340+4130;1.603
PSR J0357+3205;0.835
PSR J0437-4715;0.157
PSR J0533+6759;2.392
PSR J0605+3757;0.215
PSR J0610-2100;3.259
PSR J0614-3329;0.630
PSR J0621+2514;1.641
PSR J0631+1036;2.105
PSR J0631+0646;4.583
PSR J0633+1746;0.190
PSR J0729-1448;2.681
PSR J0740+6620;1.150
PSR J0751+1807;1.110
PSR J0940-5428;0.377
PSR J0952-0607;5.600
PSR J1012-4235;0.372
PSR J1016-5857;3.163
PSR J1023-5746;2.080
PSR J1024-0719;1.220
PSR J1035-6720;1.460
PSR J1036-8317;0.931
PSR J1048+2339;2.002
PSR J1055-6028;3.830
PSR J1105-6037;
PSR J1105-6107;2.360
PSR J1112-6103;4.464
PSR J1119-6127;8.400
PSR J1124-5916;5.000
PSR J1125-5825;1.744
PSR J1135-6055;
PSR J1137+7528;3.833
PSR J1151-6108;2.227
PSR J1207-5050;1.268
PSR J1227-4853;1.613
PSR J1231-1411;0.420
PSR J1302-3258;1.432
PSR J1311-3430;2.430
PSR J1350-6225;
PSR J1357-6429;3.100
PSR J1413-6205;2.150
PSR J1418-6058;1.885
PSR J1422-6138;
PSR J1429-5911;1.955
PSR J1446-4701;1.569
PSR J1459-6053;1.840
PSR J1513-2550;3.956
PSR J1514-4946;0.909
PSR J1528-5838;
PSR J1531-5610;2.841
PSR J1544+4937;2.991
PSR J1552+5437;2.636
PSR J1600-3053;1.887
PSR J1614-2230;0.700
PSR J1620-4927;
PSR J1623-5005;
PSR J1624-4041;
PSR J1625-0021;0.951
PSR J1630+3734;1.187
PSR J1640+2224;1.515
PSR J1641-5317;
PSR J1648-4611;4.468
PSR J1653-0158;0.840
PSR J1658-5324;0.880
PSR J1713+0747;1.311
PSR J1714-3830;
PSR J1730-2304;0.620
PSR J1732-3131;0.640
PSR J1739-3023;3.074
PSR J1740+1000;1.227
PSR J1741-2054;0.300
PSR J1742-3321;
PSR J1744-1134;0.395
PSR J1745+1017;1.214
PSR J1747-2958;2.520
PSR J1747-4036;7.152
PSR J1805+0615;3.885
PSR J1809-2332;0.880
PSR J1811-2405;1.830
PSR J1813-1246;2.635
PSR J1817-1742;
PSR J1824+1014;2.904
PSR J1827-1446;
PSR J1827-0849;
PSR J1831-0952;3.683
PSR J1832-0836;2.083
PSR J1836+5925;0.300
PSR J1837-0604;4.779
PSR J1843-1113;1.260
PSR J1844-0346;
PSR J1853-0004;5.339
PSR J1855-1436;5.126
PSR J1858-2216;0.921
PSR J1901-0125;2.360
PSR J1903-7051;0.930
PSR J1906+0722;
PSR J1908+2105;2.601
PSR J1909-3744;1.140
PSR J1913+1011;4.613
PSR J1921+0137;5.085
PSR J1932+1916;
PSR J1935+2025;4.598
PSR J1954+2836;1.960
PSR J1957+5033;1.365
PSR J2006+3102;6.035
PSR J2006+0148;2.437
PSR J2017-1614;1.444
PSR J2017+3625;
PSR J2021+4026;2.150
PSR J2022+3842;10000
PSR J2030+3641;6.947
PSR J2030+4415;0.720
PSR J2042+0246;0.640
PSR J2043+1711;1.389
PSR J2047+1053;2.794
PSR J2051-0827;1.469
PSR J2111+4606;
PSR J2115+5448;3.106
PSR J2129-0429;1.830
PSR J2139+4716;
PSR J2208+4056;0.754
PSR J2214+3000;0.600
PSR J2229+6114;3.000
PSR J2234+0944;1.587
PSR J2240+5832;7.275
PSR J2241-5236;1.042
PSR J2302+4442;0.863
PSR J2310-0555;1.556
PSR J2339-0533;1.100
